Fecha,Hora,Tipo Dia,Clima BSAS,Energia GBA,Clima GBA,Año,Mes
2018-01-16 06:00:00,6,3,20.8,4340.087454973111,20.8,2018,1
2018-01-16 07:00:00,7,3,21.8,4390.676613371828,21.8,2018,1
2018-01-16 08:00:00,8,3,21.9,4842.624912871699,21.9,2018,1
2018-01-16 09:00:00,9,3,23.5,5408.739628679414,23.5,2018,1
2018-01-16 10:00:00,10,3,25.0,5907.9518824407505,25.0,2018,1
2018-01-16 11:00:00,11,3,25.4,6173.776021574732,25.4,2018,1
2018-01-16 12:00:00,12,3,27.1,6424.220683352167,27.1,2018,1
2018-01-16 13:00:00,13,3,28.2,6659.090564324953,28.2,2018,1
2018-01-16 14:00:00,14,3,29.0,6803.8621527697005,29.0,2018,1
2018-01-16 15:00:00,15,3,29.3,6884.728828467613,29.3,2018,1
2018-01-16 16:00:00,16,3,29.7,6884.728828467613,29.7,2018,1
2018-01-16 17:00:00,17,3,29.2,6856.51317353626,29.2,2018,1
2018-01-16 18:00:00,18,3,28.3,6632.930909249043,28.3,2018,1
2018-01-16 19:00:00,19,3,26.8,6404.5035398609,26.8,2018,1
2018-01-16 20:00:00,20,3,25.7,6227.291918271569,25.7,2018,1
2018-01-16 21:00:00,21,3,25.0,6659.090564324953,25.0,2018,1
2018-01-16 22:00:00,22,3,24.9,6970.654054693027,24.9,2018,1
2018-01-16 23:00:00,23,3,25.0,6777.236829745394,25.0,2018,1
2018-01-17 00:00:00,0,4,24.8,6344.276511847348,24.8,2018,1
2018-01-17 01:00:00,1,4,24.3,5865.774496252344,24.3,2018,1
2018-01-17 02:00:00,2,4,24.1,5480.609967669129,24.1,2018,1
2018-01-17 03:00:00,3,4,23.9,5234.774849579172,23.9,2018,1
2018-01-17 04:00:00,4,4,23.7,5086.212749003126,23.7,2018,1
2018-01-17 05:00:00,5,4,23.5,5000.552959025893,23.5,2018,1
2018-01-17 06:00:00,6,4,23.9,5000.552959025893,23.9,2018,1
2018-01-17 07:00:00,7,4,24.1,5015.875763917292,24.1,2018,1
2018-01-17 08:00:00,8,4,24.6,5480.609967669129,24.6,2018,1
2018-01-17 09:00:00,9,4,25.2,5964.686384477914,25.2,2018,1
2018-01-17 10:00:00,10,4,25.7,6442.719107710671,25.7,2018,1
2018-01-17 11:00:00,11,4,28.7,6756.381690609142,28.7,2018,1
2018-01-17 12:00:00,12,4,29.0,7025.5124312285925,29.0,2018,1
2018-01-17 13:00:00,13,4,29.9,7272.307031957784,29.9,2018,1
2018-01-17 14:00:00,14,4,28.8,7272.307031957784,28.8,2018,1
2018-01-17 15:00:00,15,4,27.8,7085.025643463828,27.8,2018,1
2018-01-17 16:00:00,16,4,25.1,6803.8621527697005,25.1,2018,1
2018-01-17 17:00:00,17,4,24.6,6587.301761203329,24.6,2018,1
2018-01-17 18:00:00,18,4,24.0,6302.156508452634,24.0,2018,1
2018-01-17 19:00:00,19,4,24.5,6094.325953575426,24.5,2018,1
2018-01-17 20:00:00,20,4,24.6,6004.74302177899,24.6,2018,1
2018-01-17 21:00:00,21,4,24.1,6442.719107710671,24.1,2018,1
2018-01-17 22:00:00,22,4,22.9,6731.893393041277,22.9,2018,1
2018-01-17 23:00:00,23,4,22.6,6442.719107710671,22.6,2018,1
2018-01-18 00:00:00,0,5,22.1,5991.845004631364,22.1,2018,1
2018-01-18 01:00:00,1,5,21.8,5596.241786868628,21.8,2018,1
2018-01-18 02:00:00,2,5,21.7,5150.043242628889,21.7,2018,1
2018-01-18 03:00:00,3,5,20.3,4890.418177255104,20.3,2018,1
2018-01-18 04:00:00,4,5,20.0,4742.016394217894,20.0,2018,1
2018-01-18 05:00:00,5,5,19.5,4689.72377582023,19.5,2018,1
2018-01-18 06:00:00,6,5,19.3,4654.355525592084,19.3,2018,1
2018-01-18 07:00:00,7,5,20.2,4636.9798115478825,20.2,2018,1
2018-01-18 08:00:00,8,5,22.1,5086.212749003126,22.1,2018,1
2018-01-18 09:00:00,9,5,24.8,5621.88731297846,24.8,2018,1
2018-01-18 10:00:00,10,5,27.7,6111.408612374576,27.7,2018,1
2018-01-18 11:00:00,11,5,29.0,6482.1882754148655,29.0,2018,1
2018-01-18 12:00:00,12,5,31.0,6856.51317353626,31.0,2018,1
2018-01-18 13:00:00,13,5,31.8,7055.260777031062,31.8,2018,1
2018-01-18 14:00:00,14,5,32.4,7370.823758674143,32.4,2018,1
2018-01-18 15:00:00,15,5,30.2,7585.037143105948,30.2,2018,1
2018-01-18 16:00:00,16,5,29.2,7623.353375145107,29.2,2018,1
2018-01-18 17:00:00,17,5,28.2,7545.383192999405,28.2,2018,1
2018-01-18 18:00:00,18,5,29.2,7338.780438181129,29.2,2018,1
2018-01-18 19:00:00,19,5,28.6,7055.260777031062,28.6,2018,1
2018-01-18 20:00:00,20,5,27.9,6911.7638374469625,27.9,2018,1
2018-01-18 21:00:00,21,5,27.3,7402.179537305129,27.3,2018,1
2018-01-18 22:00:00,22,5,25.3,7796.539456968633,25.3,2018,1
2018-01-18 23:00:00,23,5,25.9,7663.042679621157,25.9,2018,1
2018-01-19 00:00:00,0,6,25.5,7117.630798314651,25.5,2018,1
2018-01-19 01:00:00,1,6,25.8,6587.301761203329,25.8,2018,1
2018-01-19 02:00:00,2,6,25.2,6094.325953575426,25.2,2018,1
2018-01-19 03:00:00,3,6,24.0,5744.942189169694,24.0,2018,1
2018-01-19 04:00:00,4,6,22.7,5500.342077161047,22.7,2018,1
2018-01-19 05:00:00,5,6,21.9,5321.042802704648,21.9,2018,1
2018-01-19 06:00:00,6,6,20.8,5234.774849579172,20.8,2018,1
2018-01-19 07:00:00,7,6,21.2,5112.978059539189,21.2,2018,1
2018-01-19 08:00:00,8,6,23.4,5533.643446087568,23.4,2018,1
2018-01-19 09:00:00,9,6,26.6,6064.663335007879,26.6,2018,1
2018-01-19 10:00:00,10,6,29.4,6610.016478680517,29.4,2018,1
2018-01-19 11:00:00,11,6,30.4,7055.260777031062,30.4,2018,1
2018-01-19 12:00:00,12,6,31.9,7338.780438181129,31.9,2018,1
2018-01-19 13:00:00,13,6,33.9,7623.353375145107,33.9,2018,1
2018-01-19 14:00:00,14,6,34.6,7894.670173361149,34.6,2018,1
2018-01-19 15:00:00,15,6,33.0,8062.134714673976,33.0,2018,1
2018-01-19 16:00:00,16,6,32.8,8170.32898794584,32.8,2018,1
2018-01-19 17:00:00,17,6,31.0,8062.134714673976,31.0,2018,1
2018-01-19 18:00:00,18,6,29.8,7796.539456968633,29.8,2018,1
2018-01-19 19:00:00,19,6,27.6,7370.823758674143,27.6,2018,1
2018-01-19 20:00:00,20,6,25.9,7055.260777031062,25.9,2018,1
2018-01-19 21:00:00,21,6,25.2,7338.780438181129,25.2,2018,1
2018-01-19 22:00:00,22,6,24.9,7509.851187208834,24.9,2018,1
2018-01-19 23:00:00,23,6,24.6,7209.079896863945,24.6,2018,1
2018-01-20 00:00:00,0,7,24.6,6828.882926608362,24.6,2018,1
2018-01-20 01:00:00,1,7,24.4,6442.719107710671,24.4,2018,1
2018-01-20 02:00:00,2,7,23.9,6064.663335007879,23.9,2018,1
2018-01-20 03:00:00,3,7,23.4,5733.579091731125,23.4,2018,1
2018-01-20 04:00:00,4,7,22.8,5480.609967669129,22.8,2018,1
2018-01-20 05:00:00,5,7,22.7,5278.2022416998225,22.7,2018,1
2018-01-20 06:00:00,6,7,21.7,5072.2445578755005,21.7,2018,1
2018-01-20 07:00:00,7,7,23.1,4759.379378538124,23.1,2018,1
2018-01-20 08:00:00,8,7,24.5,4890.418177255104,24.5,2018,1
2018-01-20 09:00:00,9,7,25.6,5267.076765234615,25.6,2018,1
2018-01-20 10:00:00,10,7,26.4,5655.878524671981,26.4,2018,1
2018-01-20 11:00:00,11,7,28.2,5949.92735348211,28.2,2018,1
2018-01-20 12:00:00,12,7,30.2,6190.657991006734,30.2,2018,1
2018-01-20 13:00:00,13,7,32.5,6442.719107710671,32.5,2018,1
2018-01-20 14:00:00,14,7,32.6,6632.930909249043,32.6,2018,1
2018-01-20 15:00:00,15,7,30.9,6731.893393041277,30.9,2018,1
2018-01-20 16:00:00,16,7,31.2,6777.236829745394,31.2,2018,1
2018-01-20 17:00:00,17,7,31.0,6706.910592128614,31.0,2018,1
2018-01-20 18:00:00,18,7,30.0,6587.301761203329,30.0,2018,1
2018-01-20 19:00:00,19,7,29.4,6462.2207645753215,29.4,2018,1
2018-01-20 20:00:00,20,7,27.5,6383.653134497368,27.5,2018,1
2018-01-20 21:00:00,21,7,27.0,6856.51317353626,27.0,2018,1
2018-01-20 22:00:00,22,7,26.2,7085.025643463828,26.2,2018,1
2018-01-20 23:00:00,23,7,26.0,6941.810983841545,26.0,2018,1
2018-01-21 00:00:00,0,1,25.7,6777.236829745394,25.7,2018,1
2018-01-21 01:00:00,1,1,25.9,6564.934868478807,25.9,2018,1
2018-01-21 02:00:00,2,1,26.1,6302.156508452634,26.1,2018,1
2018-01-21 03:00:00,3,1,25.7,5991.845004631364,25.7,2018,1
2018-01-21 04:00:00,4,1,25.4,5766.766047673241,25.4,2018,1
2018-01-21 05:00:00,5,1,25.5,5533.643446087568,25.5,2018,1
2018-01-21 06:00:00,6,1,25.2,5345.967923603375,25.2,2018,1
2018-01-21 07:00:00,7,1,25.5,4930.844467538781,25.5,2018,1
2018-01-21 08:00:00,8,1,26.2,4987.256835759831,26.2,2018,1
2018-01-21 09:00:00,9,1,28.0,5125.11874396366,28.0,2018,1
2018-01-21 10:00:00,10,1,30.8,5429.373115806161,30.8,2018,1
2018-01-21 11:00:00,11,1,31.8,5722.173310168629,31.8,2018,1
2018-01-21 12:00:00,12,1,31.9,6019.092797251294,31.9,2018,1
2018-01-21 13:00:00,13,1,32.4,6364.348261658755,32.4,2018,1
2018-01-21 14:00:00,14,1,33.0,6564.934868478807,33.0,2018,1
2018-01-21 15:00:00,15,1,32.5,6659.090564324953,32.5,2018,1
2018-01-21 16:00:00,16,1,30.4,6731.893393041277,30.4,2018,1
2018-01-21 17:00:00,17,1,30.6,6756.381690609142,30.6,2018,1
2018-01-21 18:00:00,18,1,29.7,6564.934868478807,29.7,2018,1
2018-01-21 19:00:00,19,1,27.8,6323.743952357937,27.8,2018,1
2018-01-21 20:00:00,20,1,27.0,6264.592132838405,27.0,2018,1
2018-01-21 21:00:00,21,1,26.7,6941.810983841545,26.7,2018,1
2018-01-21 22:00:00,22,1,26.5,7509.851187208834,26.5,2018,1
2018-01-21 23:00:00,23,1,26.2,7545.383192999405,26.2,2018,1
2018-01-22 00:00:00,0,2,25.1,7307.137590239537,25.1,2018,1
2018-01-22 01:00:00,1,2,24.6,6884.728828467613,24.6,2018,1
2018-01-22 02:00:00,2,2,26.0,6442.719107710671,26.0,2018,1
2018-01-22 03:00:00,3,2,25.9,6094.325953575426,25.9,2018,1
2018-01-22 04:00:00,4,2,25.2,5852.843582313923,25.2,2018,1
2018-01-22 05:00:00,5,2,24.1,5699.75597062105,24.1,2018,1
2018-01-22 06:00:00,6,2,23.1,5645.546535139586,23.1,2018,1
2018-01-22 07:00:00,7,2,24.2,5567.689333923535,24.2,2018,1
2018-01-22 08:00:00,8,2,25.8,6050.214463824467,25.8,2018,1
2018-01-22 09:00:00,9,2,28.0,6731.893393041277,28.0,2018,1
2018-01-22 10:00:00,10,2,28.9,7402.179537305129,28.9,2018,1
2018-01-22 11:00:00,11,2,29.7,7848.92895859369,29.7,2018,1
2018-01-22 12:00:00,12,2,30.2,8170.32898794584,30.2,2018,1
2018-01-22 13:00:00,13,2,31.2,8483.815233968444,31.2,2018,1
2018-01-22 14:00:00,14,2,29.8,8483.815233968444,29.8,2018,1
2018-01-22 15:00:00,15,2,27.9,8299.063578776386,27.9,2018,1
2018-01-22 16:00:00,16,2,26.4,8062.134714673976,26.4,2018,1
2018-01-22 17:00:00,17,2,27.2,7948.144772329177,27.2,2018,1
2018-01-22 18:00:00,18,2,27.6,7796.539456968633,27.6,2018,1
2018-01-22 19:00:00,19,2,26.3,7402.179537305129,26.3,2018,1
2018-01-22 20:00:00,20,2,26.4,7236.911667390781,26.4,2018,1
2018-01-22 21:00:00,21,2,25.8,7751.935615375359,25.8,2018,1
2018-01-22 22:00:00,22,2,25.4,8006.640070210012,25.4,2018,1
2018-01-22 23:00:00,23,2,24.8,7708.9115640177015,24.8,2018,1
2018-01-23 00:00:00,0,3,23.8,7117.630798314651,23.8,2018,1
2018-01-23 01:00:00,1,3,23.6,6587.301761203329,23.6,2018,1
2018-01-23 02:00:00,2,3,23.8,6126.513290139901,23.8,2018,1
2018-01-23 03:00:00,3,3,24.0,5827.824129126751,24.0,2018,1
2018-01-23 04:00:00,4,3,24.3,5655.878524671981,24.3,2018,1
2018-01-23 05:00:00,5,3,24.4,5555.34091986827,24.4,2018,1
2018-01-23 06:00:00,6,3,24.4,5545.460986345938,24.4,2018,1
2018-01-23 07:00:00,7,3,24.7,5510.866305706243,24.7,2018,1
2018-01-23 08:00:00,8,3,25.9,6004.74302177899,25.9,2018,1
2018-01-23 09:00:00,9,3,27.9,6682.682038409812,27.9,2018,1
2018-01-23 10:00:00,10,3,30.1,7272.307031957784,30.1,2018,1
2018-01-23 11:00:00,11,3,32.0,7663.042679621157,32.0,2018,1
2018-01-23 12:00:00,12,3,32.8,8115.9710563409335,32.8,2018,1
2018-01-23 13:00:00,13,3,33.0,8417.58718409588,33.0,2018,1
2018-01-23 14:00:00,14,3,34.6,8639.905142734488,34.6,2018,1
2018-01-23 15:00:00,15,3,35.8,8860.53058016893,35.8,2018,1
2018-01-23 16:00:00,16,3,29.2,8299.063578776386,29.2,2018,1
2018-01-23 17:00:00,17,3,25.8,7751.935615375359,25.8,2018,1
2018-01-23 18:00:00,18,3,27.1,7585.037143105948,27.1,2018,1
2018-01-23 19:00:00,19,3,28.0,7338.780438181129,28.0,2018,1
2018-01-23 20:00:00,20,3,26.4,7209.079896863945,26.4,2018,1
2018-01-23 21:00:00,21,3,26.0,7623.353375145107,26.0,2018,1
2018-01-23 22:00:00,22,3,25.7,7948.144772329177,25.7,2018,1
2018-01-23 23:00:00,23,3,25.8,7751.935615375359,25.8,2018,1
2018-01-24 00:00:00,0,4,25.0,7307.137590239537,25.0,2018,1
2018-01-24 01:00:00,1,4,23.8,6731.893393041277,23.8,2018,1
2018-01-24 02:00:00,2,4,23.4,6190.657991006734,23.4,2018,1
2018-01-24 03:00:00,3,4,22.6,5779.5743261187545,22.6,2018,1
2018-01-24 04:00:00,4,4,21.4,5488.788127229377,21.4,2018,1
2018-01-24 05:00:00,5,4,19.9,5244.669875343682,19.9,2018,1
2018-01-24 06:00:00,6,4,18.9,5100.954822987347,18.9,2018,1
2018-01-24 07:00:00,7,4,18.4,4944.12258433257,18.4,2018,1
2018-01-24 08:00:00,8,4,18.7,5174.069939456412,18.7,2018,1
2018-01-24 09:00:00,9,4,20.0,5500.342077161047,20.0,2018,1
2018-01-24 10:00:00,10,4,21.2,5754.536571174998,21.2,2018,1
2018-01-24 11:00:00,11,4,23.3,5907.9518824407505,23.3,2018,1
2018-01-24 12:00:00,12,4,23.4,6050.214463824467,23.4,2018,1
2018-01-24 13:00:00,13,4,23.9,6141.980909579855,23.9,2018,1
2018-01-24 14:00:00,14,4,25.4,6246.120722829979,25.4,2018,1
2018-01-24 15:00:00,15,4,26.0,6344.276511847348,26.0,2018,1
2018-01-24 16:00:00,16,4,25.8,6364.348261658755,25.8,2018,1
2018-01-24 17:00:00,17,4,25.4,6302.156508452634,25.4,2018,1
2018-01-24 18:00:00,18,4,24.4,6079.157845618046,24.4,2018,1
2018-01-24 19:00:00,19,4,23.8,5804.223875902676,23.8,2018,1
2018-01-24 20:00:00,20,4,22.3,5699.75597062105,22.3,2018,1
2018-01-24 21:00:00,21,4,21.5,6157.693068366888,21.5,2018,1
2018-01-24 22:00:00,22,4,20.9,6227.291918271569,20.9,2018,1
2018-01-24 23:00:00,23,4,19.1,5827.824129126751,19.1,2018,1
2018-01-25 00:00:00,0,5,18.4,5408.739628679414,18.4,2018,1
2018-01-25 01:00:00,1,5,17.9,4973.868394946192,17.9,2018,1
2018-01-25 02:00:00,2,5,17.2,4620.416307260868,17.2,2018,1
2018-01-25 03:00:00,3,5,16.1,4407.598100919246,16.1,2018,1
2018-01-25 04:00:00,4,5,16.0,4306.913742943604,16.0,2018,1
2018-01-25 05:00:00,5,5,15.9,4237.616678972935,15.9,2018,1
2018-01-25 06:00:00,6,5,14.9,4288.661694213225,14.9,2018,1
2018-01-25 07:00:00,7,5,15.2,4254.35829091081,15.2,2018,1
2018-01-25 08:00:00,8,5,16.9,4588.782960277178,16.9,2018,1
2018-01-25 09:00:00,9,5,19.1,5031.582993563163,19.1,2018,1
2018-01-25 10:00:00,10,5,21.5,5429.373115806161,21.5,2018,1
2018-01-25 11:00:00,11,5,22.6,5655.878524671981,22.6,2018,1
2018-01-25 12:00:00,12,5,23.6,5827.824129126751,23.6,2018,1
2018-01-25 13:00:00,13,5,23.4,5920.528318401162,23.4,2018,1
2018-01-25 14:00:00,14,5,24.4,5964.686384477914,24.4,2018,1
2018-01-25 15:00:00,15,5,23.9,5978.765779986817,23.9,2018,1
2018-01-25 16:00:00,16,5,23.9,5964.686384477914,23.9,2018,1
2018-01-25 17:00:00,17,5,23.2,5907.9518824407505,23.2,2018,1
2018-01-25 18:00:00,18,5,23.8,5779.5743261187545,23.8,2018,1
2018-01-25 19:00:00,19,5,21.9,5596.241786868628,21.9,2018,1
2018-01-25 20:00:00,20,5,21.4,5621.88731297846,21.4,2018,1
2018-01-25 21:00:00,21,5,20.8,6141.980909579855,20.8,2018,1
2018-01-25 22:00:00,22,5,20.4,6126.513290139901,20.4,2018,1
2018-01-25 23:00:00,23,5,20.4,5754.536571174998,20.4,2018,1
2018-01-26 00:00:00,0,6,20.4,5345.967923603375,20.4,2018,1
2018-01-26 01:00:00,1,6,20.9,4987.256835759831,20.9,2018,1
2018-01-26 02:00:00,2,6,22.4,4707.281624360197,22.4,2018,1
2018-01-26 03:00:00,3,6,21.8,4506.38556321424,21.8,2018,1
2018-01-26 04:00:00,4,6,21.4,4373.951810092496,21.4,2018,1
2018-01-26 05:00:00,5,6,21.0,4357.525315719903,21.0,2018,1
2018-01-26 06:00:00,6,6,21.2,4457.104404492609,21.2,2018,1
2018-01-26 07:00:00,7,6,21.3,4553.676762847899,21.3,2018,1
2018-01-26 08:00:00,8,6,21.8,4814.640629233734,21.8,2018,1
2018-01-26 09:00:00,9,6,22.8,5267.076765234615,22.8,2018,1
2018-01-26 10:00:00,10,6,23.4,5677.798979589147,23.4,2018,1
2018-01-26 11:00:00,11,6,24.7,5935.114702465357,24.7,2018,1
2018-01-26 12:00:00,12,6,25.8,6141.980909579855,25.8,2018,1
2018-01-26 13:00:00,13,6,27.6,6323.743952357937,27.6,2018,1
2018-01-26 14:00:00,14,6,27.5,6462.2207645753215,27.5,2018,1
2018-01-26 15:00:00,15,6,28.5,6543.422500887485,28.5,2018,1
2018-01-26 16:00:00,16,6,28.8,6587.301761203329,28.8,2018,1
2018-01-26 17:00:00,17,6,28.5,6587.301761203329,28.5,2018,1
2018-01-26 18:00:00,18,6,27.6,6442.719107710671,27.6,2018,1
2018-01-26 19:00:00,19,6,26.3,6190.657991006734,26.3,2018,1
2018-01-26 20:00:00,20,6,26.0,6157.693068366888,26.0,2018,1
2018-01-26 21:00:00,21,6,25.2,6659.090564324953,25.2,2018,1
2018-01-26 22:00:00,22,6,24.9,6777.236829745394,24.9,2018,1
2018-01-26 23:00:00,23,6,25.5,6519.745038979713,25.5,2018,1
2018-01-27 00:00:00,0,7,25.8,6246.120722829979,25.8,2018,1
2018-01-27 01:00:00,1,7,25.0,5852.843582313923,25.0,2018,1
2018-01-27 02:00:00,2,7,24.2,5458.707638907711,24.2,2018,1
2018-01-27 03:00:00,3,7,23.6,5174.069939456412,23.6,2018,1
2018-01-27 04:00:00,4,7,23.2,4944.12258433257,23.2,2018,1
2018-01-27 05:00:00,5,7,22.6,4814.640629233734,22.6,2018,1
2018-01-27 06:00:00,6,7,22.2,4707.281624360197,22.2,2018,1
2018-01-27 07:00:00,7,7,22.1,4506.38556321424,22.1,2018,1
2018-01-27 08:00:00,8,7,22.2,4506.38556321424,22.2,2018,1
2018-01-27 09:00:00,9,7,22.5,4707.281624360197,22.5,2018,1
2018-01-27 10:00:00,10,7,22.6,4956.710397099492,22.6,2018,1
2018-01-27 11:00:00,11,7,24.4,5186.856394496582,24.4,2018,1
2018-01-27 12:00:00,12,7,26.2,5429.373115806161,26.2,2018,1
2018-01-27 13:00:00,13,7,27.1,5710.513970418598,27.1,2018,1
2018-01-27 14:00:00,14,7,27.6,5935.114702465357,27.6,2018,1
2018-01-27 15:00:00,15,7,28.8,6094.325953575426,28.8,2018,1
2018-01-27 16:00:00,16,7,28.2,6141.980909579855,28.2,2018,1
2018-01-27 17:00:00,17,7,28.4,6209.563106769661,28.4,2018,1
2018-01-27 18:00:00,18,7,28.8,6282.708570764171,28.8,2018,1
2018-01-27 19:00:00,19,7,28.2,6264.592132838405,28.2,2018,1
2018-01-27 20:00:00,20,7,27.7,6227.291918271569,27.7,2018,1
2018-01-27 21:00:00,21,7,26.8,6731.893393041277,26.8,2018,1
2018-01-27 22:00:00,22,7,25.9,7025.5124312285925,25.9,2018,1
2018-01-27 23:00:00,23,7,24.8,6803.8621527697005,24.8,2018,1
2018-01-28 00:00:00,0,1,24.0,6482.1882754148655,24.0,2018,1
2018-01-28 01:00:00,1,1,23.5,6111.408612374576,23.5,2018,1
2018-01-28 02:00:00,2,1,23.1,5733.579091731125,23.1,2018,1
2018-01-28 03:00:00,3,1,23.1,5386.057990921933,23.1,2018,1
2018-01-28 04:00:00,4,1,21.7,5112.978059539189,21.7,2018,1
2018-01-28 05:00:00,5,1,21.5,4904.365322305337,21.5,2018,1
2018-01-28 06:00:00,6,1,21.1,4742.016394217894,21.1,2018,1
2018-01-28 07:00:00,7,1,22.3,4340.087454973111,22.3,2018,1
2018-01-28 08:00:00,8,1,23.5,4323.60443221623,23.5,2018,1
2018-01-28 09:00:00,9,1,26.0,4536.419931480989,26.0,2018,1
2018-01-28 10:00:00,10,1,27.8,4814.640629233734,27.8,2018,1
2018-01-28 11:00:00,11,1,29.8,5100.954822987347,29.8,2018,1
2018-01-28 12:00:00,12,1,30.8,5386.057990921933,30.8,2018,1
2018-01-28 13:00:00,13,1,31.4,5690.272592719826,31.4,2018,1
2018-01-28 14:00:00,14,1,32.0,5880.015039418951,32.0,2018,1
2018-01-28 15:00:00,15,1,30.4,5978.765779986817,30.4,2018,1
2018-01-28 16:00:00,16,1,29.4,6050.214463824467,29.4,2018,1
2018-01-28 17:00:00,17,1,28.4,5991.845004631364,28.4,2018,1
2018-01-28 18:00:00,18,1,27.8,5852.843582313923,27.8,2018,1
2018-01-28 19:00:00,19,1,26.0,5665.661625212094,26.0,2018,1
2018-01-28 20:00:00,20,1,24.6,5533.643446087568,24.6,2018,1
2018-01-28 21:00:00,21,1,24.0,6034.766759164318,24.0,2018,1
2018-01-28 22:00:00,22,1,23.8,6344.276511847348,23.8,2018,1
2018-01-28 23:00:00,23,1,23.4,6227.291918271569,23.4,2018,1
2018-01-29 00:00:00,0,2,23.3,5964.686384477914,23.3,2018,1
2018-01-29 01:00:00,1,2,23.1,5576.503558037559,23.1,2018,1
2018-01-29 02:00:00,2,2,22.0,5200.644405910003,22.0,2018,1
2018-01-29 03:00:00,3,2,21.5,4918.028251223959,21.5,2018,1
2018-01-29 04:00:00,4,2,21.3,4742.016394217894,21.3,2018,1
2018-01-29 05:00:00,5,2,21.2,4654.355525592084,21.2,2018,1
2018-01-29 06:00:00,6,2,21.0,4689.72377582023,21.0,2018,1
2018-01-29 07:00:00,7,2,21.1,4724.024022421426,21.1,2018,1
2018-01-29 08:00:00,8,2,22.5,5138.743182315395,22.5,2018,1
2018-01-29 09:00:00,9,2,24.2,5665.661625212094,24.2,2018,1
2018-01-29 10:00:00,10,2,25.0,6111.408612374576,25.0,2018,1
2018-01-29 11:00:00,11,2,26.2,6364.348261658755,26.2,2018,1
2018-01-29 12:00:00,12,2,27.1,6543.422500887485,27.1,2018,1
2018-01-29 13:00:00,13,2,28.0,6756.381690609142,28.0,2018,1
2018-01-29 14:00:00,14,2,29.0,6941.810983841545,29.0,2018,1
2018-01-29 15:00:00,15,2,30.4,7085.025643463828,30.4,2018,1
2018-01-29 16:00:00,16,2,29.8,7146.357626092263,29.8,2018,1
2018-01-29 17:00:00,17,2,29.3,7085.025643463828,29.3,2018,1
2018-01-29 18:00:00,18,2,28.2,6884.728828467613,28.2,2018,1
2018-01-29 19:00:00,19,2,26.6,6543.422500887485,26.6,2018,1
2018-01-29 20:00:00,20,2,25.6,6344.276511847348,25.6,2018,1
2018-01-29 21:00:00,21,2,24.6,6828.882926608362,24.6,2018,1
2018-01-29 22:00:00,22,2,24.0,7025.5124312285925,24.0,2018,1
2018-01-29 23:00:00,23,2,24.2,6731.893393041277,24.2,2018,1
2018-01-30 00:00:00,0,3,24.0,6344.276511847348,24.0,2018,1
2018-01-30 01:00:00,1,3,23.2,5827.824129126751,23.2,2018,1
2018-01-30 02:00:00,2,3,22.8,5408.739628679414,22.8,2018,1
2018-01-30 03:00:00,3,3,21.9,5100.954822987347,21.9,2018,1
2018-01-30 04:00:00,4,3,21.5,4918.028251223959,21.5,2018,1
2018-01-30 05:00:00,5,3,21.0,4842.624912871699,21.0,2018,1
2018-01-30 06:00:00,6,3,20.8,4873.576949225717,20.8,2018,1
2018-01-30 07:00:00,7,3,20.7,4873.576949225717,20.7,2018,1
2018-01-30 08:00:00,8,3,21.0,5222.873993599569,21.0,2018,1
2018-01-30 09:00:00,9,3,22.2,5710.513970418598,22.2,2018,1
2018-01-30 10:00:00,10,3,24.0,6126.513290139901,24.0,2018,1
2018-01-30 11:00:00,11,3,26.0,6482.1882754148655,26.0,2018,1
2018-01-30 12:00:00,12,3,27.2,6756.381690609142,27.2,2018,1
2018-01-30 13:00:00,13,3,28.6,7055.260777031062,28.6,2018,1
2018-01-30 14:00:00,14,3,29.4,7370.823758674143,29.4,2018,1
2018-01-30 15:00:00,15,3,31.4,7623.353375145107,31.4,2018,1
2018-01-30 16:00:00,16,3,32.4,7751.935615375359,32.4,2018,1
2018-01-30 17:00:00,17,3,32.6,7796.539456968633,32.6,2018,1
2018-01-30 18:00:00,18,3,31.6,7663.042679621157,31.6,2018,1
2018-01-30 19:00:00,19,3,30.3,7338.780438181129,30.3,2018,1
2018-01-30 20:00:00,20,3,28.7,7177.378802534832,28.7,2018,1
2018-01-30 21:00:00,21,3,27.1,7708.9115640177015,27.1,2018,1
2018-01-30 22:00:00,22,3,26.1,8006.640070210012,26.1,2018,1
2018-01-30 23:00:00,23,3,25.9,7796.539456968633,25.9,2018,1
2018-01-31 00:00:00,0,4,25.9,7370.823758674143,25.9,2018,1
2018-01-31 01:00:00,1,4,25.5,6856.51317353626,25.5,2018,1
2018-01-31 02:00:00,2,4,24.5,6424.220683352167,24.5,2018,1
2018-01-31 03:00:00,3,4,24.3,6050.214463824467,24.3,2018,1
2018-01-31 04:00:00,4,4,24.9,5815.066209076882,24.9,2018,1
2018-01-31 05:00:00,5,4,24.2,5690.272592719826,24.2,2018,1
2018-01-31 06:00:00,6,4,24.1,5665.661625212094,24.1,2018,1
2018-01-31 07:00:00,7,4,24.0,5621.88731297846,24.0,2018,1
2018-01-31 08:00:00,8,4,24.9,5949.92735348211,24.9,2018,1
2018-01-31 09:00:00,9,4,26.2,6543.422500887485,26.2,2018,1
2018-01-31 10:00:00,10,4,28.0,7025.5124312285925,28.0,2018,1
2018-01-31 11:00:00,11,4,29.0,7402.179537305129,29.0,2018,1
