Fecha,Hora,Tipo Dia,Energia BSAS,Clima BSAS,Energia GBA,Clima GBA,Año,Mes,,,
7/2/2019 02:00,2,5,1739.046,25.5,5428.628,25.5,2019,2,,,
7/2/2019 03:00,3,5,1673.159,23.1,5137.358,23.1,2019,2,,,
7/2/2019 04:00,4,5,1638.52,22.7,4994.008,22.7,2019,2,,,
7/2/2019 05:00,5,5,1596.963,22.3,4858.417,22.3,2019,2,,,
7/2/2019 06:00,6,5,1604.334,23.5,4877.971,23.5,2019,2,,,
7/2/2019 07:00,7,5,1542.171,23.3,4923.158,23.3,2019,2,,,
7/2/2019 08:00,8,5,1582.223,24.3,5292.536,24.3,2019,2,,,
7/2/2019 09:00,9,5,1715.259,24.7,5859.961,24.7,2019,2,,,
7/2/2019 10:00,10,5,1835.463,26.7,6379.596,26.7,2019,2,,,
7/2/2019 11:00,11,5,1916.456,28.8,6752.139,28.8,2019,2,,,
7/2/2019 12:00,12,5,1996.029,29.8,7025.247,29.8,2019,2,,,
7/2/2019 13:00,13,5,2039.256,29.8,7272.885,29.8,2019,2,,,
7/2/2019 14:00,14,5,2080.932,30.7,7508.447,30.7,2019,2,,,
7/2/2019 15:00,15,5,2078.68,30.5,7701.02,30.5,2019,2,,,
7/2/2019 16:00,16,5,2060.928,31,7771.336,31,2019,2,,,
7/2/2019 17:00,17,5,2048.516,30.9,7715.264,30.9,2019,2,,,
7/2/2019 18:00,18,5,2034.977,30.6,7514.357,30.6,2019,2,,,
7/2/2019 19:00,19,5,2010.444,29.5,7188.65,29.5,2019,2,,,
7/2/2019 20:00,20,5,2007.281,28.3,7029.421,28.3,2019,2,,,
7/2/2019 21:00,21,5,2164.605,27.3,7560.309,27.3,2019,2,,,
7/2/2019 22:00,22,5,2194.505,26.9,7751.414,26.9,2019,2,,,
7/2/2019 23:00,23,5,2094.016,26.4,7502.183,26.4,2019,2,,,
8/2/2019 00:00,0,6,1982.713,26.2,7138.167,26.2,2019,2,,,
8/2/2019 01:00,1,6,1863.406,26.1,6676.995,26.1,2019,2,,,
8/2/2019 02:00,2,6,1772.588,25.7,6234.09,25.7,2019,2,,,
8/2/2019 03:00,3,6,1692.325,24.7,5909.517,24.7,2019,2,,,
8/2/2019 04:00,4,6,1668.557,24.3,5674.467,24.3,2019,2,,,
8/2/2019 05:00,5,6,1646.465,24.1,5543.477,24.1,2019,2,,,
8/2/2019 06:00,6,6,1630.15,24.8,5517.692,24.8,2019,2,,,
8/2/2019 07:00,7,6,1576.896,25.1,5504.999,25.1,2019,2,,,
8/2/2019 08:00,8,6,1612.576,25.8,5812.562,25.8,2019,2,,,
8/2/2019 09:00,9,6,1735.416,27.2,6382.56,27.2,2019,2,,,
8/2/2019 10:00,10,6,1850.481,28.3,6921.324,28.3,2019,2,,,
8/2/2019 11:00,11,6,1944.803,31.2,7352.178,31.2,2019,2,,,
8/2/2019 12:00,12,6,2029.914,32.2,7727.143,32.2,2019,2,,,
8/2/2019 13:00,13,6,2078.297,33.2,8083.281,33.2,2019,2,,,
8/2/2019 14:00,14,6,2111.504,34.3,8420.345,34.3,2019,2,,,
8/2/2019 15:00,15,6,1990.018,32.8,8097.744,32.8,2019,2,,,
8/2/2019 16:00,16,6,2043.678,32.2,8485.119,32.2,2019,2,,,
8/2/2019 17:00,17,6,2062.604,31.8,8362.306,31.8,2019,2,,,
8/2/2019 18:00,18,6,2062.092,31.8,8101.993,31.8,2019,2,,,
8/2/2019 19:00,19,6,2025.055,31.6,7787.633,31.6,2019,2,,,
8/2/2019 20:00,20,6,1993.89,30.7,7703.079,30.7,2019,2,,,
8/2/2019 21:00,21,6,2123.342,27.4,7893.02,27.4,2019,2,,,
8/2/2019 22:00,22,6,2146.374,25.5,7622.21,25.5,2019,2,,,
8/2/2019 23:00,23,6,2045.273,25.4,7332.147,25.4,2019,2,,,
9/2/2019 00:00,0,7,1931.323,25.2,6954.93,25.2,2019,2,,,
9/2/2019 01:00,1,7,1852.722,24.9,6509.568,24.9,2019,2,,,
9/2/2019 02:00,2,7,1760.873,25.1,6052.719,25.1,2019,2,,,
9/2/2019 03:00,3,7,1683.826,25.1,5825.501,25.1,2019,2,,,
9/2/2019 04:00,4,7,1653.665,24.8,5577.297,24.8,2019,2,,,
9/2/2019 05:00,5,7,1632.206,24.5,5419.86,24.5,2019,2,,,
9/2/2019 06:00,6,7,1619.645,24.4,5314.847,24.4,2019,2,,,
9/2/2019 07:00,7,7,1564.55,24.5,5165.884,24.5,2019,2,,,
9/2/2019 08:00,8,7,1537.914,25.2,5061.306,25.2,2019,2,,,
9/2/2019 09:00,9,7,1619.354,26.3,5303.015,26.3,2019,2,,,
9/2/2019 10:00,10,7,1711.395,27.2,5695.432,27.2,2019,2,,,
9/2/2019 11:00,11,7,1814.418,30.2,6130.603,30.2,2019,2,,,
9/2/2019 12:00,12,7,1904.979,31.3,6557.899,31.3,2019,2,,,
9/2/2019 13:00,13,7,1985.972,33.6,6948.981,33.6,2019,2,,,
9/2/2019 14:00,14,7,2026.525,34.4,7239.474,34.4,2019,2,,,
9/2/2019 15:00,15,7,2015.969,35.2,7429.138,35.2,2019,2,,,
9/2/2019 16:00,16,7,1993.499,35.2,7499.242,35.2,2019,2,,,
9/2/2019 17:00,17,7,1966.634,34.3,7415.469,34.3,2019,2,,,
9/2/2019 18:00,18,7,1939.052,33.4,7206.254,33.4,2019,2,,,
9/2/2019 19:00,19,7,1922.325,29.2,7002.266,29.2,2019,2,,,
9/2/2019 20:00,20,7,1920.074,28.9,6863.261,28.9,2019,2,,,
9/2/2019 21:00,21,7,2081.37,27.3,7317.255,27.3,2019,2,,,
9/2/2019 22:00,22,7,2089.559,26.4,7415.613,26.4,2019,2,,,
9/2/2019 23:00,23,7,1979.806,25.5,7162.029,25.5,2019,2,,,
10/2/2019 00:00,0,1,1903.003,24.5,6827.079,24.5,2019,2,,,
10/2/2019 01:00,1,1,1809.015,23.6,6445.04,23.6,2019,2,,,
10/2/2019 02:00,2,1,1730.19,23.1,6105.615,23.1,2019,2,,,
10/2/2019 03:00,3,1,1656.571,23.1,5786.211,23.1,2019,2,,,
10/2/2019 04:00,4,1,1601.855,22.7,5532.493,22.7,2019,2,,,
10/2/2019 05:00,5,1,1558.942,22.5,5337.067,22.5,2019,2,,,
10/2/2019 06:00,6,1,1527.201,22.3,5181.126,22.3,2019,2,,,
10/2/2019 07:00,7,1,1420.15,22.4,4895.189,22.4,2019,2,,,
10/2/2019 08:00,8,1,1396.45,26.4,4861.958,26.4,2019,2,,,
10/2/2019 09:00,9,1,1442.287,28,5105.915,28,2019,2,,,
10/2/2019 10:00,10,1,1536.653,30.9,5434.454,30.9,2019,2,,,
10/2/2019 11:00,11,1,1635.835,32.5,5841.758,32.5,2019,2,,,
10/2/2019 12:00,12,1,1738.072,33.7,6233.507,33.7,2019,2,,,
10/2/2019 13:00,13,1,1835.186,34.6,6622.08,34.6,2019,2,,,
10/2/2019 14:00,14,1,1868.224,35.1,6937.241,35.1,2019,2,,,
10/2/2019 15:00,15,1,1880.008,35,7117.016,35,2019,2,,,
10/2/2019 16:00,16,1,1876.503,35,7237.155,35,2019,2,,,
10/2/2019 17:00,17,1,1845.672,33.8,7232.117,33.8,2019,2,,,
10/2/2019 18:00,18,1,1809.958,33.7,7176.765,33.7,2019,2,,,
10/2/2019 19:00,19,1,1767.096,32.8,7040.053,32.8,2019,2,,,
10/2/2019 20:00,20,1,1765.579,31.5,7026.224,31.5,2019,2,,,
10/2/2019 21:00,21,1,1929.574,31,7741.036,31,2019,2,,,
10/2/2019 22:00,22,1,1986.235,30,8155.943,30,2019,2,,,
10/2/2019 23:00,23,1,1959.835,29.5,8181.578,29.5,2019,2,,,
11/2/2019 00:00,0,2,1885.69,28.2,7960.596,28.2,2019,2,,,
11/2/2019 01:00,1,2,1790.031,28,7458.738,28,2019,2,,,
11/2/2019 02:00,2,2,1689.815,27.7,7003.173,27.7,2019,2,,,
11/2/2019 03:00,3,2,1586.215,28.1,6619.563,28.1,2019,2,,,
11/2/2019 04:00,4,2,1558.655,26.4,6253.964,26.4,2019,2,,,
11/2/2019 05:00,5,2,1527.212,25.2,5977.603,25.2,2019,2,,,
11/2/2019 06:00,6,2,1517.925,23.8,5845.737,23.8,2019,2,,,
11/2/2019 07:00,7,2,1496.129,22,5898.368,22,2019,2,,,
11/2/2019 08:00,8,2,1496.411,21.8,5896.186,21.8,2019,2,,,
11/2/2019 09:00,9,2,1580.108,20.2,5895.288,20.2,2019,2,,,
11/2/2019 10:00,10,2,1648.351,18.6,5947.428,18.6,2019,2,,,
11/2/2019 11:00,11,2,1663.099,18.6,5914.07,18.6,2019,2,,,
11/2/2019 12:00,12,2,1676.206,21.6,5933.751,21.6,2019,2,,,
11/2/2019 13:00,13,2,1609.591,21.1,6064.241,21.1,2019,2,,,
11/2/2019 14:00,14,2,1634.55,24,6088.022,24,2019,2,,,
11/2/2019 15:00,15,2,1637.288,24.5,6066.221,24.5,2019,2,,,
11/2/2019 16:00,16,2,1632.49,25.5,6064.318,25.5,2019,2,,,
11/2/2019 17:00,17,2,1635.292,24.6,5950.812,24.6,2019,2,,,
11/2/2019 18:00,18,2,1633.229,23.1,5698.018,23.1,2019,2,,,
11/2/2019 19:00,19,2,1605.508,22,5407.827,22,2019,2,,,
11/2/2019 20:00,20,2,1648.173,19.9,5344.772,19.9,2019,2,,,
11/2/2019 21:00,21,2,1815.036,19,5795.811,19,2019,2,,,
11/2/2019 22:00,22,2,1838.163,18.1,5715.494,18.1,2019,2,,,
11/2/2019 23:00,23,2,1743.679,17.4,5327.623,17.4,2019,2,,,
12/2/2019 00:00,0,3,1672.407,17,4945.132,17,2019,2,,,
12/2/2019 01:00,1,3,1583.436,16.2,4545.561,16.2,2019,2,,,
12/2/2019 02:00,2,3,1493.676,15.6,4190.185,15.6,2019,2,,,
12/2/2019 03:00,3,3,1433.897,14.9,3988.979,14.9,2019,2,,,
12/2/2019 04:00,4,3,1409.824,13.9,3887.106,13.9,2019,2,,,
12/2/2019 05:00,5,3,1410.726,13.5,3866.76,13.5,2019,2,,,
12/2/2019 06:00,6,3,1428.662,13.2,3943.533,13.2,2019,2,,,
12/2/2019 07:00,7,3,1365.662,12.8,4034.084,12.8,2019,2,,,
12/2/2019 08:00,8,3,1394.366,14.4,4315.295,14.4,2019,2,,,
12/2/2019 09:00,9,3,1480.705,16.2,4659.904,16.2,2019,2,,,
12/2/2019 10:00,10,3,1549.393,18.1,4998.272,18.1,2019,2,,,
12/2/2019 11:00,11,3,1577.909,19.7,5144.007,19.7,2019,2,,,
12/2/2019 12:00,12,3,1609.493,20,5232.131,20,2019,2,,,
12/2/2019 13:00,13,3,1613.305,21.6,5300.508,21.6,2019,2,,,
12/2/2019 14:00,14,3,1599.661,21.9,5355.028,21.9,2019,2,,,
12/2/2019 15:00,15,3,1585.02,22.4,5328.828,22.4,2019,2,,,
12/2/2019 16:00,16,3,1591.393,23,5276.699,23,2019,2,,,
12/2/2019 17:00,17,3,1586.421,23.2,5222.101,23.2,2019,2,,,
12/2/2019 18:00,18,3,1571.987,22.2,5146.98,22.2,2019,2,,,
12/2/2019 19:00,19,3,1578.75,20.6,5011.808,20.6,2019,2,,,
12/2/2019 20:00,20,3,1623.894,19.8,5084.096,19.8,2019,2,,,
12/2/2019 21:00,21,3,1800.472,19.4,5650.522,19.4,2019,2,,,
12/2/2019 22:00,22,3,1828.31,18.6,5637.573,18.6,2019,2,,,
12/2/2019 23:00,23,3,1746.681,17.8,5263.041,17.8,2019,2,,,
13/2/2019 00:00,0,4,1652.219,17,4844.981,17,2019,2,,,
13/2/2019 01:00,1,4,1556.402,16.9,4433.482,16.9,2019,2,,,
13/2/2019 02:00,2,4,1470.064,18.2,4102.647,18.2,2019,2,,,
13/2/2019 03:00,3,4,1424.902,17.9,3910.004,17.9,2019,2,,,
13/2/2019 04:00,4,4,1394.732,17.8,3824.949,17.8,2019,2,,,
13/2/2019 05:00,5,4,1385.562,17.9,3823.544,17.9,2019,2,,,
13/2/2019 06:00,6,4,1407.204,17.6,3934.235,17.6,2019,2,,,
13/2/2019 07:00,7,4,1370.14,16.5,4066.888,16.5,2019,2,,,
13/2/2019 08:00,8,4,1411.722,17.4,4371.146,17.4,2019,2,,,
13/2/2019 09:00,9,4,1514.402,19,4740.094,19,2019,2,,,
13/2/2019 10:00,10,4,1600.59,20.8,5085.354,20.8,2019,2,,,
13/2/2019 11:00,11,4,1639.385,21.9,5299.337,21.9,2019,2,,,
13/2/2019 12:00,12,4,1674.208,22.3,5438.641,22.3,2019,2,,,
13/2/2019 13:00,13,4,1681.389,23,5497.314,23,2019,2,,,
13/2/2019 14:00,14,4,1656.049,23.3,5539.136,23.3,2019,2,,,
13/2/2019 15:00,15,4,1643.251,23.6,5520.488,23.6,2019,2,,,
13/2/2019 16:00,16,4,1643.847,23.9,5487.32,23.9,2019,2,,,
13/2/2019 17:00,17,4,1666.54,23.5,5441.85,23.5,2019,2,,,
13/2/2019 18:00,18,4,1677.386,23.7,5333.376,23.7,2019,2,,,
13/2/2019 19:00,19,4,1668.211,22.5,5241.343,22.5,2019,2,,,
13/2/2019 20:00,20,4,1718.51,21.1,5446.22,21.1,2019,2,,,
13/2/2019 21:00,21,4,1903.977,21.4,5851.83,21.4,2019,2,,,
13/2/2019 22:00,22,4,1892.272,21.4,5751.504,21.4,2019,2,,,
13/2/2019 23:00,23,4,1802.066,21.5,5393.557,21.5,2019,2,,,
14/2/2019 00:00,0,5,1712.22,21.7,4986.521,21.7,2019,2,,,
14/2/2019 01:00,1,5,1611.561,21.5,4599.834,21.5,2019,2,,,
14/2/2019 02:00,2,5,1518.207,21.3,4338.533,21.3,2019,2,,,
14/2/2019 03:00,3,5,1455.998,21.2,4119.046,21.2,2019,2,,,
14/2/2019 04:00,4,5,1422.045,20.9,4030.444,20.9,2019,2,,,
14/2/2019 05:00,5,5,1411.754,20.6,4017.456,20.6,2019,2,,,
14/2/2019 06:00,6,5,1428.547,20.1,4102.193,20.1,2019,2,,,
14/2/2019 07:00,7,5,1447.068,19.3,4371.744,19.3,2019,2,,,
14/2/2019 08:00,8,5,1445.194,17.8,4543.607,17.8,2019,2,,,
14/2/2019 09:00,9,5,1546.618,17.6,4883.994,17.6,2019,2,,,
14/2/2019 10:00,10,5,1614.446,17.2,5157.588,17.2,2019,2,,,
14/2/2019 11:00,11,5,1663.588,17.7,5329.152,17.7,2019,2,,,
14/2/2019 12:00,12,5,1699.435,18.7,5439.127,18.7,2019,2,,,
14/2/2019 13:00,13,5,1723.748,19.1,5479.535,19.1,2019,2,,,
14/2/2019 14:00,14,5,1725.216,20,5466.968,20,2019,2,,,
14/2/2019 15:00,15,5,1713.982,21.3,5380.437,21.3,2019,2,,,
14/2/2019 16:00,16,5,1700.276,23.7,5326.262,23.7,2019,2,,,
14/2/2019 17:00,17,5,1718.377,23.4,5271.612,23.4,2019,2,,,
14/2/2019 18:00,18,5,1714.632,22.3,5182.195,22.3,2019,2,,,
14/2/2019 19:00,19,5,1702.339,21.4,5074.388,21.4,2019,2,,,
14/2/2019 20:00,20,5,1741.647,20.7,5155.983,20.7,2019,2,,,
14/2/2019 21:00,21,5,1924.442,19.6,5682.576,19.6,2019,2,,,
14/2/2019 22:00,22,5,1933.877,18.9,5626.634,18.9,2019,2,,,
14/2/2019 23:00,23,5,1831.591,18.3,5266.68,18.3,2019,2,,,
15/2/2019 00:00,0,6,1749.186,17.7,4894.512,17.7,2019,2,,,
15/2/2019 01:00,1,6,1642.746,17.2,4488.089,17.2,2019,2,,,
15/2/2019 02:00,2,6,1557.869,17,4169.356,17,2019,2,,,
15/2/2019 03:00,3,6,1509.782,16.8,3963.322,16.8,2019,2,,,
15/2/2019 04:00,4,6,1482.292,16.8,3849.135,16.8,2019,2,,,
15/2/2019 05:00,5,6,1474.643,16.7,3841.711,16.7,2019,2,,,
15/2/2019 06:00,6,6,1467.047,16.2,3943.254,16.2,2019,2,,,
15/2/2019 07:00,7,6,1416.519,16,4080.414,16,2019,2,,,
15/2/2019 08:00,8,6,1455.495,18.4,4384.002,18.4,2019,2,,,
15/2/2019 09:00,9,6,1556.869,20.4,4817.705,20.4,2019,2,,,
15/2/2019 10:00,10,6,1643.065,23.6,5215.928,23.6,2019,2,,,
15/2/2019 11:00,11,6,1711.588,24.6,5521.482,24.6,2019,2,,,
15/2/2019 12:00,12,6,1779.707,26.4,5705.257,26.4,2019,2,,,
15/2/2019 13:00,13,6,1843.328,28,5881.224,28,2019,2,,,
15/2/2019 14:00,14,6,1863.291,28.2,5989.859,28.2,2019,2,,,
15/2/2019 15:00,15,6,1858.783,27.4,6022.835,27.4,2019,2,,,
15/2/2019 16:00,16,6,1882.758,27.4,6051.117,27.4,2019,2,,,
15/2/2019 17:00,17,6,1907.984,27.2,6030.805,27.2,2019,2,,,
15/2/2019 18:00,18,6,1916.198,25.8,5917.973,25.8,2019,2,,,
15/2/2019 19:00,19,6,1872.372,25.4,5719.877,25.4,2019,2,,,
15/2/2019 20:00,20,6,1911.407,24.5,5659.165,24.5,2019,2,,,
15/2/2019 21:00,21,6,2061.405,23.7,6121.811,23.7,2019,2,,,
15/2/2019 22:00,22,6,2054.337,23.3,6061.919,23.3,2019,2,,,
15/2/2019 23:00,23,6,1951.256,22.7,5705.079,22.7,2019,2,,,
16/2/2019 00:00,0,7,1842.175,20.9,5297.214,20.9,2019,2,,,
16/2/2019 01:00,1,7,1740.966,19.9,4920.468,19.9,2019,2,,,
16/2/2019 02:00,2,7,1660.364,19.2,4607.74,19.2,2019,2,,,
16/2/2019 03:00,3,7,1592.153,18.6,4348.191,18.6,2019,2,,,
16/2/2019 04:00,4,7,1551.379,18.3,4163.987,18.3,2019,2,,,
16/2/2019 05:00,5,7,1532.431,18,4064.732,18,2019,2,,,
16/2/2019 06:00,6,7,1516.616,17.7,4001.789,17.7,2019,2,,,
16/2/2019 07:00,7,7,1447.521,17.8,3878.769,17.8,2019,2,,,
16/2/2019 08:00,8,7,1439.641,21.2,3925.202,21.2,2019,2,,,
16/2/2019 09:00,9,7,1533.755,22.3,4227.595,22.3,2019,2,,,
16/2/2019 10:00,10,7,1635.14,24.7,4564.147,24.7,2019,2,,,
16/2/2019 11:00,11,7,1714.802,26.8,4856.085,26.8,2019,2,,,
16/2/2019 12:00,12,7,1756.577,28.4,5102.438,28.4,2019,2,,,
16/2/2019 13:00,13,7,1829.632,28.7,5276.703,28.7,2019,2,,,
16/2/2019 14:00,14,7,1827.855,29,5371.305,29,2019,2,,,
16/2/2019 15:00,15,7,1821.773,28.9,5403.818,28.9,2019,2,,,
16/2/2019 16:00,16,7,1794.698,29.6,5438.654,29.6,2019,2,,,
16/2/2019 17:00,17,7,1794.303,29.4,5470.181,29.4,2019,2,,,
16/2/2019 18:00,18,7,1803.49,28.5,5500.473,28.5,2019,2,,,
16/2/2019 19:00,19,7,1789.837,27.1,5460.135,27.1,2019,2,,,
16/2/2019 20:00,20,7,1816.403,25.9,5475.283,25.9,2019,2,,,
16/2/2019 21:00,21,7,1988.607,25.2,6002.03,25.2,2019,2,,,
16/2/2019 22:00,22,7,1971.325,24.9,6012.127,24.9,2019,2,,,
16/2/2019 23:00,23,7,1872.08,24.8,5785.637,24.8,2019,2,,,
17/2/2019 00:00,0,1,1774.004,24.5,5493.141,24.5,2019,2,,,
17/2/2019 01:00,1,1,1690.005,24,5173.463,24,2019,2,,,
17/2/2019 02:00,2,1,1606.095,23.7,4902.908,23.7,2019,2,,,
17/2/2019 03:00,3,1,1531.093,23.9,4613.393,23.9,2019,2,,,
17/2/2019 04:00,4,1,1482.148,23.5,4445.643,23.5,2019,2,,,
17/2/2019 05:00,5,1,1461.69,23.2,4302.618,23.2,2019,2,,,
17/2/2019 06:00,6,1,1442.768,22.6,4190.83,22.6,2019,2,,,
17/2/2019 07:00,7,1,1343.515,22.6,3973.983,22.6,2019,2,,,
17/2/2019 08:00,8,1,1297.554,23.4,3906.114,23.4,2019,2,,,
17/2/2019 09:00,9,1,1338.015,24.2,4109.552,24.2,2019,2,,,
17/2/2019 10:00,10,1,1429.994,26.6,4420.098,26.6,2019,2,,,
17/2/2019 11:00,11,1,1497.508,27.6,4693.282,27.6,2019,2,,,
17/2/2019 12:00,12,1,1572.837,29.2,4976.721,29.2,2019,2,,,
17/2/2019 13:00,13,1,1659.091,29.8,5326.253,29.8,2019,2,,,
17/2/2019 14:00,14,1,1721.628,30.2,5560.969,30.2,2019,2,,,
17/2/2019 15:00,15,1,1745.633,30.4,5676.964,30.4,2019,2,,,
17/2/2019 16:00,16,1,1753.231,30.2,5753.285,30.2,2019,2,,,
17/2/2019 17:00,17,1,1740.348,29.9,5792.856,29.9,2019,2,,,
17/2/2019 18:00,18,1,1736.182,29.4,5777.935,29.4,2019,2,,,
17/2/2019 19:00,19,1,1731.559,27.8,5733.462,27.8,2019,2,,,
17/2/2019 20:00,20,1,1753.392,27,5770.027,27,2019,2,,,
17/2/2019 21:00,21,1,1928.949,26.3,6439.442,26.3,2019,2,,,
17/2/2019 22:00,22,1,1969.489,25.8,6691.171,25.8,2019,2,,,
17/2/2019 23:00,23,1,1905.819,25.6,6637.206,25.6,2019,2,,,
18/2/2019 00:00,0,2,1834.46,25.6,6392.415,25.6,2019,2,,,
18/2/2019 01:00,1,2,1746.2,25,5982.741,25,2019,2,,,
18/2/2019 02:00,2,2,1661.64,25.6,5553.991,25.6,2019,2,,,
18/2/2019 03:00,3,2,1594.788,25.2,5257.547,25.2,2019,2,,,
18/2/2019 04:00,4,2,1556.984,24.6,5070.986,24.6,2019,2,,,
18/2/2019 05:00,5,2,1550.32,24,4947.612,24,2019,2,,,
18/2/2019 06:00,6,2,1559.978,23.7,4949.093,23.7,2019,2,,,
18/2/2019 07:00,7,2,1555.704,23.5,5075.883,23.5,2019,2,,,
18/2/2019 08:00,8,2,1599.002,24,5405.332,24,2019,2,,,
18/2/2019 09:00,9,2,1749.482,24.4,5927.643,24.4,2019,2,,,
18/2/2019 10:00,10,2,1885.392,26.9,6425.77,26.9,2019,2,,,
18/2/2019 11:00,11,2,2002.46,28.2,6834.84,28.2,2019,2,,,
18/2/2019 12:00,12,2,2145.438,28.4,7197.86,28.4,2019,2,,,
18/2/2019 13:00,13,2,2243.043,30.8,7562.424,30.8,2019,2,,,
18/2/2019 14:00,14,2,2265.432,31.2,7924.6,31.2,2019,2,,,
18/2/2019 15:00,15,2,2250.318,30.7,8156.313,30.7,2019,2,,,
18/2/2019 16:00,16,2,2253.762,31.2,8255.991,31.2,2019,2,,,
18/2/2019 17:00,17,2,2256.369,30.8,8136.516,30.8,2019,2,,,
18/2/2019 18:00,18,2,2209.628,30.4,7876.311,30.4,2019,2,,,
18/2/2019 19:00,19,2,2123.825,29.9,7547.773,29.9,2019,2,,,
18/2/2019 20:00,20,2,2093.976,29,7441.452,29,2019,2,,,
18/2/2019 21:00,21,2,2228.957,28,8075.375,28,2019,2,,,
18/2/2019 22:00,22,2,2258.076,27.5,8274.328,27.5,2019,2,,,
18/2/2019 23:00,23,2,2157.162,26.6,8029.565,26.6,2019,2,,,
19/2/2019 00:00,0,3,2025.32,25.9,7548.764,25.9,2019,2,,,
19/2/2019 01:00,1,3,1898.356,25.9,7002.999,25.9,2019,2,,,
19/2/2019 02:00,2,3,1790.126,25.7,6480.814,25.7,2019,2,,,
19/2/2019 03:00,3,3,1699.658,25.8,6103.231,25.8,2019,2,,,
19/2/2019 04:00,4,3,1643.95,26.2,5861.95,26.2,2019,2,,,
19/2/2019 05:00,5,3,1624.502,25.7,5703.803,25.7,2019,2,,,
19/2/2019 06:00,6,3,1625.946,25.2,5676.204,25.2,2019,2,,,
19/2/2019 07:00,7,3,1600.676,24.3,5742.913,24.3,2019,2,,,
19/2/2019 08:00,8,3,1628.126,26,6003.806,26,2019,2,,,
19/2/2019 09:00,9,3,1777.003,27.5,6613.196,27.5,2019,2,,,
19/2/2019 10:00,10,3,1909.942,29.5,7172.992,29.5,2019,2,,,
19/2/2019 11:00,11,3,2014.996,31.8,7644.93,31.8,2019,2,,,
19/2/2019 12:00,12,3,2130.103,33.2,8140.524,33.2,2019,2,,,
19/2/2019 13:00,13,3,2200.191,34.7,8591.707,34.7,2019,2,,,
19/2/2019 14:00,14,3,2256.304,34.9,8847.72,34.9,2019,2,,,
19/2/2019 15:00,15,3,2260.091,35.6,8767.027545,35.6,2019,2,,,
19/2/2019 16:00,16,3,2256.739,35.3,8732.957091,35.3,2019,2,,,
19/2/2019 17:00,17,3,2265.58,35.4,8797.149182,35.4,2019,2,,,
19/2/2019 18:00,18,3,2235.305,34.6,8848.5,34.6,2019,2,,,
19/2/2019 19:00,19,3,2162.287,33.1,8490.755,33.1,2019,2,,,
19/2/2019 20:00,20,3,2144.011,32,8398.771,32,2019,2,,,
19/2/2019 21:00,21,3,2283.251,31.2,8586.453909,31.2,2019,2,,,
19/2/2019 22:00,22,3,2296.768,30.6,8398.504909,30.6,2019,2,,,
19/2/2019 23:00,23,3,2214.141,30.3,8917.527,30.3,2019,2,,,
20/2/2019 00:00,0,4,2106.311,29.5,8476.189,29.5,2019,2,,,
20/2/2019 01:00,1,4,1964.565,28.9,7897.589,28.9,2019,2,,,
20/2/2019 02:00,2,4,1848.741,28.3,7325.341,28.3,2019,2,,,
20/2/2019 03:00,3,4,1761.303,27.8,6900.207,27.8,2019,2,,,
20/2/2019 04:00,4,4,1713.832,27.1,6642.171,27.1,2019,2,,,
20/2/2019 05:00,5,4,1712.045,27,6454.701,27,2019,2,,,
20/2/2019 06:00,6,4,1713.412,27,6375.906,27,2019,2,,,
20/2/2019 07:00,7,4,1701.625,26.6,6399.394,26.6,2019,2,,,
20/2/2019 08:00,8,4,1740.217,27.6,6608.741,27.6,2019,2,,,
20/2/2019 09:00,9,4,1882.231,29.8,7194.567,29.8,2019,2,,,
20/2/2019 10:00,10,4,2016.235,32.2,7764.295,32.2,2019,2,,,
20/2/2019 11:00,11,4,2134.143,33.6,8321.373,33.6,2019,2,,,
20/2/2019 12:00,12,4,2269.547,34.9,8822.667,34.9,2019,2,,,
20/2/2019 13:00,13,4,2242.129818,36.2,8170.327273,36.2,2019,2,,,
20/2/2019 14:00,14,4,2223.15,36.6,7932.557909,36.6,2019,2,,,
20/2/2019 15:00,15,4,2230.143727,36,7924.316,36,2019,2,,,
20/2/2019 16:00,16,4,2221.485,35.8,7910.842636,35.8,2019,2,,,
20/2/2019 17:00,17,4,2164.527727,35.6,7969.317818,35.6,2019,2,,,
20/2/2019 18:00,18,4,2350.1,34.6,8716.227455,34.6,2019,2,,,
20/2/2019 19:00,19,4,2249.217,33.6,8835.223,33.6,2019,2,,,
20/2/2019 20:00,20,4,2213.133,32.3,8668.415,32.3,2019,2,,,
20/2/2019 21:00,21,4,2207.420182,30.8,7964.219273,30.8,2019,2,,,
20/2/2019 22:00,22,4,2245.592818,30.2,8361.217818,30.2,2019,2,,,
20/2/2019 23:00,23,4,2303.754,30,8411.280818,30,2019,2,,,
21/2/2019 00:00,0,5,2185.064,30.4,8777.462,30.4,2019,2,,,
21/2/2019 01:00,1,5,2032.208,30,8250.658,30,2019,2,,,
21/2/2019 02:00,2,5,1915.265,29.7,7766.972,29.7,2019,2,,,
21/2/2019 03:00,3,5,1820.168,29.3,7407.124,29.3,2019,2,,,
21/2/2019 04:00,4,5,1753.988,29,7128.828,29,2019,2,,,
21/2/2019 05:00,5,5,1726.433,28.7,6895.444,28.7,2019,2,,,
21/2/2019 06:00,6,5,1723.592,26,6686.814,26,2019,2,,,
21/2/2019 07:00,7,5,1721.419,25,6576.733,25,2019,2,,,
21/2/2019 08:00,8,5,1714.881,25.2,6509.801,25.2,2019,2,,,
